,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PCNX2,214.38301372009914,0.16678957023755822,0.038238384947834415,4.3618361618853925,1.2897543950975483e-05,0.00010552796227146644
MAP3K21,19.357157935960764,0.17529636458105666,0.055030979238280285,3.185412416923124,0.0014454784992595068,0.006363730962401365
KCNK1,6.496626803547797,0.20452436678499344,0.10737904347996152,1.9046953684511134,0.056819681408944375,0.13139105751152383
MIR4427,0.0,,,,,
LOC107985362,0.08649788662020476,-0.04277822589983785,0.7344477573627404,-0.05824543062592522,0.9535531337158621,
SLC35F3,1.1851341852396238,-0.033248549904107666,0.18275611973487105,-0.1819285173724534,0.8556388243182529,0.9177062367769289
LOC107985363,0.020804125290803582,-0.17867884965524328,1.921706323472037,-0.09297926924256346,0.9259200306147559,
SLC35F3-AS1,0.037626357503478466,-0.13350942098479987,1.3298333553699955,-0.10039560253596884,0.9200302607975311,
LOC105373206,0.020999660671740854,-0.13328066950056933,2.064736985424262,-0.06455091880537163,0.9485315642732659,
MIR4671,0.010435766559732901,-0.22400186227978902,2.6251257079335906,-0.08532995642944492,0.9319990765899708,
COA6-AS1,61.550888679377685,-0.13327988368996338,0.05903655006824028,-2.2575825236384124,0.023971699228820212,0.06638701191856788
COA6,191.53254589178562,-0.14255098143476716,0.045564347384559827,-3.1285640992868196,0.0017566269162052016,0.0075180572576283005
TARBP1,1438.743524485897,-0.05497619524110455,0.026830546168723372,-2.0490151372762897,0.04046063476018677,0.10081142355795417
LINC01354,76.52787608327284,0.11371879498258573,0.04484369152783709,2.535892811411252,0.011216105901449155,0.03562835993395508
LOC107985465,0.6723793816441963,-0.5968817060598952,0.21502558665026522,-2.7758636325950885,0.005505529495540987,0.01972385539600445
IRF2BP2,2061.8375673644323,-0.009491131733297221,0.018975204594315384,-0.5001860025340958,0.6169441134568412,0.7502040419635189
LINC00184,23.982381716728618,-0.7462838265344627,0.1132463996285243,-6.589912164823385,4.400868568990583e-11,1.1938621192492577e-09
LOC101927787,1.2046444577909972,-0.3796855696184127,0.193230529959796,-1.9649357153727776,0.04942167835587673,0.11792525548862935
LOC105373207,11.517522228757988,-0.6364499174614625,0.12365140919280475,-5.147130320763845,2.645015765633722e-07,3.3136312648953857e-06
LOC105373209,1.3582546236973625,-0.3790264257099484,0.1834901729389056,-2.06564972738975,0.038861565387837624,0.09766709309047754
LOC105373208,0.638434082835891,-0.4962323281347621,0.21936183575852047,-2.2621634543623546,0.023687306324916033,0.06574035660321167
LINC01132,2.293932713858976,-0.0006630866995046672,0.12267258305170785,-0.005405337386799534,0.9956871857548846,0.9976155663599617
LOC105373210,0.1629810152381895,-0.20967665254719703,0.5448484483540837,-0.3848348163248017,0.7003598022641566,
LOC107985364,0.23047968469557534,0.2176121335670189,0.38187665374107427,0.5698492731492498,0.5687799327633929,
LINC02961,0.10755356193015532,0.0634743715063989,0.6451494008707446,0.09838708897617958,0.9216249264422365,
LOC107985365,0.26340398352740013,-0.17100512539971305,0.36175552356858326,-0.4727090929056488,0.6364207384379581,
LOC105373211,7.131103483959811,0.184436070129862,0.11926622327175278,1.5464233298443362,0.12200236338841944,0.23646678661743872
LNCATV,5.609113890677274,0.1570706750939741,0.0879038105134558,1.786847170520903,0.07396219302236971,0.16165113755141106
LOC107985366,3.5253291403851796,0.19399594110409896,0.11257698596255195,1.7232291257880232,0.08484709865607629,0.17933057464227878
LINC01348,7.137447574804814,0.13124506473279876,0.10002965366991724,1.3120615729200429,0.18949936021567326,0.330003964686693
LOC107985746,1.1996388744358086,-0.04306681510368451,0.16656346596362637,-0.25856099267944693,0.7959739832717501,0.8782868723761573
TOMM20,3884.5406627042403,0.07195511435639951,0.02097002725466498,3.4313314657420118,0.0006006262114441273,0.003004455593395153
LOC105379283,3.8310487195499996,-0.08261111608810152,0.08701849489312988,-0.9493512406708345,0.3424420005648372,0.5059904931135843
SNORA14B,1.2338442995643166,-0.3570882871394846,0.1383544028277368,-2.5809680056520525,0.00985237122168553,0.03196113559791671
RBM34,760.2211399496927,-0.013472592370006172,0.029817152854999054,-0.4518403361824466,0.6513840090160061,0.7760812791056158
ARID4B,1303.1203637806414,0.01851221910249864,0.027848589309865033,0.6647453088742599,0.5062134086891862,0.6599708637115007
MIR4753,0.13539958276731767,-0.14900113045355975,0.6048798713552711,-0.24633177182721164,0.8054254171664361,
GGPS1,888.3831915480794,-0.1413898205144255,0.02753310142465462,-5.13526675886275,2.817441031060589e-07,3.4996083034504903e-06
TBCE,446.28927077927034,0.010113821995238815,0.0182620851270982,0.5538152913454235,0.5797052621763039,0.7201860369501778
B3GALNT2,476.8455437499756,0.058898578934772114,0.02582286834121221,2.2808689629870615,0.02255620203056259,0.06317793365095267
GNG4,2.4962423045204027,-0.5419490534266825,0.13705894440131214,-3.954131237431989,7.681324134183692e-05,0.0005069536393661788
LYST,2124.5669948512596,0.08869725073815798,0.0362730878296819,2.445263308010351,0.01447464230321867,0.0440247451819032
MIR1537,0.14179464454845855,-0.042759083613092067,0.5627624123733518,-0.07598070282050845,0.9394344507301651,
LOC105373215,3.1463222925372007,0.09482538672694511,0.09019207036282546,1.0513716598973804,0.2930879266419383,0.454800651519101
LINC02768,5.490472357228982,0.0768086163255852,0.07083376777814886,1.08435028567377,0.27820951730733356,0.43814728950470794
NID1,4289.437594456871,-0.006915279784374804,0.04222304890443655,-0.16377973556637654,0.8699045449263481,0.9271739420852735
GPR137B,497.8256958998023,0.26839820025522576,0.05416779961640423,4.954940059517275,7.235259001316969e-07,8.103050415147541e-06
ERO1B,578.786001718176,0.023538394463738465,0.024455689458489308,0.9624915504301016,0.33580274557830814,0.4989997662574657
EDARADD,16.680288107470265,-0.00022591319289084292,0.07308494829472989,-0.003091104230925937,0.9975336595859289,0.99854954694378
LGALS8,2356.5975940504177,-0.14779863846664154,0.02384080450300871,-6.1993981137670655,5.667949489107597e-10,1.2690698142354199e-08
LGALS8-AS1,35.80963500513591,-0.0796276171358126,0.0461385810812567,-1.7258358464812098,0.08437694887394402,0.1786022158061059
LOC107985367,109.98048313389407,-0.05811959153731052,0.02802076910702377,-2.074161180777229,0.03806434412482685,0.09616529982461396
HEATR1,1446.1119567708067,-0.0853735908711381,0.022997199982838525,-3.7123471959563537,0.00020534603530621988,0.0011817415864773249
ACTN2,7.682170638123415,0.15877391256475504,0.07003545636136252,2.2670504457846037,0.023387144249997983,0.06506583342673004
MTR,1667.7914646019558,0.0851720758354697,0.02516039309417693,3.385164751467327,0.0007113554483894986,0.003479835677191363
LOC105373218,12.938682144897358,0.04933594624721677,0.06099233802421833,0.8088876053189971,0.4185797989960175,0.5799670771076127
LOC107985368,0.1393607401305982,-0.14899373320891818,0.5832867450146849,-0.25543822910833863,0.7983846472943746,
MT1HL1,0.012963047559832037,-0.254294014539109,2.5615859288842056,-0.09927210001886458,0.9209222299311287,
RYR2,16.647549564301332,0.10293457501312668,0.08520946595455786,1.2080180747526525,0.2270403099824555,0.37801871864606373
MIR4428,0.012385217926017546,-0.14823212360063512,2.9060912360870343,-0.051007388123239135,0.9593196333426771,
LOC100130331,0.31305851423123404,0.020517181831922457,0.2975609292096978,0.06895119559686394,0.9450284672589613,0.9710178276822455
ZP4,0.011604070397755671,-0.14823203259456713,2.87476321300255,-0.05156321464116204,0.9588767307915849,
LOC105373220,0.04097902214313625,-0.14861707649162956,1.3857603833983974,-0.10724586896268855,0.9145939270699946,
LINC01139,3.298509060914529,0.1532823254280249,0.21119238850502556,0.7257947434236124,0.4679646098833764,0.6264765522359467
LOC105373222,0.0,,,,,
LOC105373223,0.007681964126437077,-0.17844551050781382,2.9063060279212998,-0.06139942208200449,0.9510411126048736,
CHRM3,15.661971135531836,-0.2027175958798733,0.09024638103220352,-2.246268421639374,0.024686819961625663,0.06803410719891753
LOC105373225,0.04609778274688263,-0.19424082659284192,1.1636423351908611,-0.16692485372748359,0.8674291770637209,
CHRM3-AS2,9.631334062725639,-0.12548158865755982,0.17259145258818404,-0.7270440498404528,0.4671989715898839,0.6259035606852253
CHRM3-AS1,0.014063487296347078,-0.20889402094443155,2.3198124594862324,-0.09004780541212162,0.9282492258787001,
LOC105373224,0.004261581412977573,-0.19355220396140202,2.906415113671107,-0.0665948243425301,0.9469042661769005,
RPS7P5,0.012729545347909599,-0.22400165308474973,2.566783741344585,-0.08726939066842017,0.9304573838784409,
FMN2,7.510180028997247,-0.27521542377956454,0.12083605703403398,-2.2775935472807505,0.02275080531326452,0.06361847874210608
GREM2,10.69327375583666,-0.10780469169582031,0.09086326960227009,-1.1864496200467671,0.23544478598419927,0.38838643147807494
LOC107985369,0.2789934056030187,0.10939231758274845,0.3649358182506358,0.2997576891934966,0.7643619911166599,0.8576024044611547
LOC105373228,0.0026910305140947343,-0.16332733497035976,2.9064163207707363,-0.0561954369039078,0.9551861162437246,
LOC100506929,0.01972378918741831,-0.13262231445859185,2.246356703812281,-0.059038849098862686,0.9529211649562069,
RGS7,0.37438764642295563,0.09557445363013184,0.33468212708868805,0.28556784451416306,0.7752091346237484,0.8646405538159124
MIR3123,0.0,,,,,
LOC105373230,0.05329025799646714,-0.043079166541051754,1.0400196244412798,-0.04142149391093921,0.9669598778371924,
FH,1306.1525897129814,-0.17955853808108832,0.028464620493330088,-6.3081304078219835,2.824262094288032e-10,6.6254447602518284e-09
KMO,137.547838308467,0.39648105325804034,0.06840518161253488,5.79606754797925,6.7887929041889086e-09,1.2311680514066577e-07
LOC105373233,4.172548480668794,0.5991214227509067,0.1113354888021425,5.381225961253223,7.398026015420916e-08,1.0584812767721105e-06
OPN3,139.49823540588145,0.3040469465105641,0.05749123460121016,5.288579182889282,1.2327012436152083e-07,1.672797711538208e-06
CHML,311.4367066830015,0.06544888811791465,0.03782682952377143,1.7302239955580934,0.0835902627589792,0.1773699120843908
WDR64,1.872743015449286,0.1486797711535756,0.13805097139614023,1.0769918505458091,0.28148390647815247,0.4418160128933709
LOC105373231,0.044925490874478814,-0.08818684850396274,1.2116283580046476,-0.07278374422433621,0.9419782068738753,
EXO1,10.359825061404447,0.09265569507424594,0.11347695771428488,0.8165155018302197,0.41420536107072936,0.5760567626950395
BECN2,0.09308866987677178,-0.24013708597679295,0.8122656548328429,-0.2956386060989013,0.7675060873989579,
MAP1LC3C,138.43310074314346,0.47432460021328393,0.0909073320649642,5.2176715501266955,1.8118638668042783e-07,2.3547043501244846e-06
PLD5,6.897881417875049,-0.1754199982188874,0.10046176706456209,-1.7461368970959188,0.08078716670816785,0.17281479665509275
LOC105373235,3.5936319726643684,-0.01721051794433621,0.17157449454304277,-0.10030930290759867,0.9200987720931686,0.9570325429094658
LOC105373234,0.26074525042752916,0.044275103670634676,0.3572762673431665,0.12392399864642593,0.9013754512384138,
LOC107985466,0.011931704351160912,-0.1936308566884498,2.9061963955330996,-0.06662690002164531,0.9468787302022943,
LINC01347,72.10502908302841,-0.07476653939582696,0.06451464422803278,-1.1589080322842351,0.24649367447605985,0.40160260085916644
CEP170,1056.1853184163147,0.0607746625910494,0.02811220041567841,2.161860747021242,0.030628911407233717,0.08101043497860864
SDCCAG8,1219.205615707629,-0.007438682468607188,0.01626107377194095,-0.4574533375183928,0.6473452345061841,0.7732402930619966
MIR4677,0.9737109212489792,0.13867511651619222,0.17224223470098018,0.8051167981937654,0.4207522830409728,0.5820577651675833
AKT3,1193.3352859710296,0.0034659082578594345,0.03062772739945942,0.11316243652869287,0.9099017756296404,0.9509545830149507
LOC105373255,22.267320325367866,-0.010789533207080334,0.05318422602274862,-0.20287092647480293,0.8392359190475591,0.9073131190720731
LINC02774,1.026763075764186,-0.16303879057436033,0.16530110949039842,-0.9863139520175485,0.3239790753669497,0.4866287171159644
LOC105373258,0.0027408116841362057,-0.16332733497035976,2.9064163207707363,-0.0561954369039078,0.9551861162437246,
ZBTB18,669.5154681119989,-0.049062355046456944,0.034412416339309346,-1.425716653044586,0.15395014758329775,0.2821530967148167
LOC440742,0.03422499001298772,-0.22430783327601564,1.4697468778873857,-0.15261664212441514,0.8787006002317862,
LOC112268257,0.14344695377757014,-0.2249433809913165,0.7468784648065923,-0.3011780250613688,0.7632787457822271,
LOC105373261,0.01631572639044273,-0.13320361704331443,2.759193963931555,-0.04827627879176482,0.9614960592878533,
LOC105373260,0.02558026018417022,-0.11817223566042492,1.6675533469825456,-0.07086564029526178,0.9435046896697233,
LOC105373262,4.296580905037512,0.23823958150631142,0.19649830599406798,1.2124256252545178,0.22534949668592574,0.3758756693407194
LOC107985371,3.278094493080164,0.42441496142390056,0.1552955938158528,2.732949151971211,0.006277002198201735,0.022001217261449275
C1orf100,2.0910072090810257,0.06373366094369151,0.12378303823548821,0.5148820214159138,0.6066354648589717,0.7422182160476467
ADSS2,822.67688372894,0.018097198885249518,0.025761382689971482,0.7024933056987847,0.4823715750487231,0.6386858697425686
LOC105373264,10.316889671409559,-0.03749467489954728,0.0841345285679737,-0.44565145294960207,0.6558490374814743,0.7792914702523961
CATSPERE,42.828043209764665,-0.11143825614367373,0.036390750437666944,-3.06226870299238,0.002196661670627818,0.009088699220355424
DESI2,1403.8370911515713,-0.23264202324622496,0.03034657775115537,-7.66616997652619,1.7720831730091384e-14,8.738325853794896e-13
LOC107985372,0.33255887804117895,-0.15831888072633116,0.34225105985780147,-0.46258112624138986,0.6436646396865083,0.7703202429484876
LOC112268258,24.507312276531202,-0.0017388957671587869,0.051110875459129616,-0.034022030566650735,0.9728595830169635,0.9858310441238565
COX20,1638.2128243070376,-0.052587870464918154,0.025045887511189538,-2.099660890093191,0.035758682295476414,0.09156408679480796
HNRNPU,6185.503948757208,0.03300566517084303,0.018079682729045126,1.8255666133907988,0.06791556866500396,0.15102136255136392
SNORA100,329.13277096928044,-0.02282891945278766,0.033709869811495666,-0.677217668903681,0.4982678588523647,0.6527286815565762
LOC101928068,98.69754521639211,0.008651505322880428,0.05044512304217878,0.17150330500029956,0.863828031930251,0.9234207361087272
EFCAB2,557.5320723436313,0.05564350326950027,0.03229306084010515,1.7230792567174655,0.0848741934205336,0.17934576965852345
LOC107985725,1.9332698849272865,0.02140111162669695,0.12116399421047196,0.17662930118927442,0.8597995769162522,0.9206161918702412
KIF26B,9.441073729247496,0.0328448807097972,0.07048582251367501,0.465978540626733,0.6412308610217943,0.7683624347565461
KIF26B-AS1,0.07250501685986747,-0.17920548929021665,1.0620460937994725,-0.1687360749561336,0.8660042419023977,
LOC105373266,0.07776373658319548,-0.16418494568337222,1.2350730240702745,-0.13293541554513805,0.8942444579027771,
LOC105373265,4.029407081289055,0.08668912150414747,0.08917840744942507,0.9720864498876668,0.33100754256317744,0.49410924556712243
SMYD3,163.02836587416468,-0.012237539794104049,0.028184567648852073,-0.4341929224024294,0.6641483522080671,0.7857334647908318
LOC105373270,0.40452247626027116,-0.019045898263142905,0.2775721768069025,-0.06861602082110876,0.9452952661519372,0.9711113843367027
LOC105373269,1.2177759229373204,0.03884539073060432,0.15942300552361843,0.2436623911525078,0.8074923030527359,0.8854634232186227
SMYD3-AS1,1.281445813538059,0.021307191389377488,0.1557552863089369,0.13679915394406056,0.8911895524117267,0.9401598941501935
LOC112268277,2.928302773251758,0.0469643309406149,0.10983351753163907,0.4275956192251256,0.6689455559302081,0.7894135806495108
LOC107985599,3.0777946239458553,0.1755079500731891,0.120209814196174,1.4600134876406379,0.1442863671184859,0.2685217582888074
LOC107985726,0.14065710086415212,-0.14900082091118658,0.6041680562625781,-0.24662148117018154,0.8052011783934148,
LINC01743,0.05761263177883222,-0.04279267847848739,1.0377462104174644,-0.04123616935326871,0.9671076192099142,
TFB2M,272.2094613079241,-0.20295388195895905,0.029418702545847174,-6.898804651315548,5.2441925768082786e-12,1.6919119333142508e-10
CNST,777.6074267810279,0.032818384867784656,0.021302655561193956,1.540577172339413,0.1234197272518131,0.2385651389821121
LOC105373271,3.0216042096751377,-0.008514097702200614,0.11919106845105898,-0.07143234650754546,0.9430536665642968,0.9701296535722304
